frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
0,183.64,200.62,338.43,19.99,7.55,326.89
1,187.43,201.68,340.93,22.43,201.88,189.45
2,189.21,203.44,341.75,22.91,201.08,192.22
3,190.4,204.61,341.37,22.29,195.85,186.58
4,190.73,205.07,341.14,22.29,196.59,186.91
5,192.38,204.93,342.03,22.05,195.71,180.77
6,189.92,209.41,339.95,23.7,195.58,183.28
7,190.89,212.89,340.21,25.18,195.75,184.06
8,195.32,218.43,341.35,27.16,195.04,181.79
9,196.34,220.98,341.11,27.99,194.96,180.75
10,196.15,222.05,340.41,28.14,193.98,180.71
11,200.44,226.44,340.22,27.43,197.02,185.89
12,201.03,226.62,340.04,26.72,197.43,186.61
13,205.87,229.32,338.93,24.58,199.15,184.33
14,206.73,230.93,338.45,24.67,198.4,183.91
15,207.66,231.71,338.97,24.92,198.24,183.71
16,212.73,234.52,339.66,24.23,194.23,180.66
17,216.29,238.76,340.96,26.06,191.42,180.39
18,225.7,248.61,342.38,28.11,191.09,181.32
19,230.33,253.71,343.79,31.45,189.99,183.43
20,231.69,254.86,343.94,32.33,189.65,183.23
21,240.32,260.39,342.13,34.69,188.24,181.86
22,240.44,260.54,341.29,34.17,187.79,181.72
23,246.28,264.04,339.18,33.35,187.9,181.43
24,245.15,264.32,338.06,32.87,187.59,181.47
25,245.48,263.99,336.59,32.19,188.12,181.17
26,250.1,275.36,334.31,32.93,190.17,181.65
27,250.02,278.29,333.81,33.99,190.56,181.24
28,259.06,286.03,339.31,37.03,190.13,182.0
29,261.22,288.53,341.36,38.3,190.22,182.67
30,261.61,288.9,341.08,38.07,190.66,183.1
31,260.18,289.71,340.2,35.15,190.12,182.18
32,259.71,289.89,340.8,33.61,189.02,181.83
33,261.05,290.79,341.26,30.9,189.53,181.54
34,260.29,290.45,340.21,29.65,189.62,181.34
35,259.8,290.72,338.98,29.22,189.63,182.08
36,261.0,293.82,338.29,28.68,189.62,182.39
37,260.73,295.94,337.94,28.91,189.73,182.96
38,261.69,299.09,336.57,29.13,189.7,183.44
39,261.2,300.95,335.74,28.98,189.49,183.57
40,260.91,301.9,335.18,29.21,189.31,183.73
41,260.85,302.88,335.22,29.57,189.15,183.77
42,260.19,303.13,335.24,29.82,189.12,183.77
43,259.03,302.71,334.54,29.57,188.97,183.64
44,258.4,303.15,334.07,29.43,188.81,183.65
45,257.54,303.06,333.21,29.16,188.99,183.74
46,257.53,301.25,333.58,28.65,188.96,183.04
47,257.53,300.37,333.59,28.51,188.95,182.94
48,256.33,297.06,334.83,28.5,188.37,182.81
49,255.56,295.58,335.56,28.24,187.99,182.88
50,255.68,294.38,336.28,27.98,187.95,182.91
51,254.77,292.52,337.07,28.55,187.98,183.42
52,252.72,292.39,335.71,28.69,187.86,183.45
53,252.38,290.98,336.68,30.5,188.23,183.65
54,251.13,290.16,336.52,31.46,187.82,183.99
55,250.84,289.87,336.64,32.27,187.81,184.49
56,261.02,289.69,341.13,33.62,188.88,185.75
57,261.98,289.71,342.66,34.06,189.61,186.57
58,262.25,285.84,341.7,32.94,190.18,186.43
59,257.68,285.05,341.75,32.63,190.21,186.0
60,255.27,285.15,341.32,32.55,190.43,185.85
61,252.18,277.93,338.72,31.49,189.45,185.32
62,251.48,276.67,338.01,30.82,190.16,185.65
63,250.42,273.76,338.73,31.02,189.31,185.95
64,251.0,273.36,338.29,30.64,188.8,186.35
65,248.66,272.58,337.84,30.69,188.39,186.29
66,242.73,267.54,338.92,31.27,186.96,186.05
67,242.22,266.0,339.18,31.32,186.41,185.52
68,236.42,261.21,340.61,31.46,186.02,185.93
69,235.14,260.62,341.15,31.73,185.8,185.86
70,235.35,260.26,342.35,32.38,185.54,185.65
71,231.33,256.25,342.99,32.38,185.8,185.7
72,231.21,254.52,345.02,32.38,185.89,185.55
73,223.91,250.82,343.58,31.52,186.5,185.36
74,225.25,249.78,345.92,31.38,187.72,185.19
75,224.41,251.19,346.9,33.08,187.82,184.76
76,215.35,248.41,345.95,33.53,187.31,183.33
77,211.0,246.43,345.42,33.39,187.14,182.09
78,204.61,241.01,345.43,32.15,187.26,180.65
79,203.74,239.12,345.9,32.28,186.61,179.79
80,202.97,238.41,345.68,32.64,186.46,179.29
81,202.78,231.59,346.53,30.15,187.1,179.29
82,202.89,229.34,346.72,29.43,186.61,178.36
83,205.56,223.66,349.94,27.97,187.73,177.38
84,202.91,221.26,350.36,27.74,186.7,177.0
85,205.19,221.61,351.99,28.09,186.19,176.8
86,205.58,217.42,353.2,28.25,187.31,177.33
87,206.91,217.38,353.69,28.85,187.48,178.57
88,210.74,218.08,356.43,30.17,188.74,179.45
89,213.77,218.39,357.62,30.42,188.03,179.5
90,213.62,219.4,357.9,30.99,187.44,179.08
91,213.62,217.22,359.0,31.26,187.99,178.88
92,211.23,217.25,358.72,31.76,187.62,178.82
93,214.15,216.45,0.22,31.62,189.21,178.87
94,217.72,218.25,358.5,32.7,188.75,179.75
95,217.08,218.47,356.8,33.2,188.46,179.59
96,216.79,219.04,356.37,34.06,188.46,179.98
