frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
0,168.59,197.51,335.71,19.16,181.94,171.73
1,174.09,198.77,342.29,21.17,189.79,178.78
2,177.19,194.04,344.55,21.27,188.36,172.55
3,177.82,193.06,344.26,21.53,188.45,172.53
4,176.28,195.97,343.81,22.89,189.32,174.26
5,178.94,194.52,344.93,22.42,189.64,174.12
6,178.43,195.22,344.74,23.28,189.84,174.03
7,179.69,195.61,345.55,23.63,190.32,173.69
8,179.19,196.32,345.42,23.84,190.86,173.74
9,178.7,196.13,345.51,23.86,190.45,174.34
10,176.84,196.93,344.19,23.98,190.47,174.58
11,176.27,197.3,343.99,24.35,191.01,174.93
12,175.7,200.43,344.0,25.87,190.62,174.73
13,176.2,200.66,343.97,26.07,190.62,174.74
14,175.63,201.8,343.81,26.55,190.74,175.31
15,175.14,201.79,343.63,26.53,190.97,175.32
16,175.98,202.93,344.09,27.21,191.7,175.68
17,176.96,203.28,344.34,27.56,191.91,175.68
18,174.61,205.13,343.3,28.57,192.37,175.97
19,175.1,205.27,343.06,28.73,192.92,176.27
20,173.7,206.87,342.19,29.43,192.92,176.59
21,173.3,208.09,341.8,29.99,193.26,176.37
22,170.44,212.25,340.03,32.04,193.26,176.33
23,168.48,212.9,339.32,32.41,192.71,176.12
24,164.85,215.82,336.63,34.19,193.1,175.39
25,162.33,216.92,335.32,34.7,192.88,175.39
26,161.27,218.68,334.21,35.61,192.88,175.18
27,160.7,219.32,333.6,36.0,192.92,174.97
28,158.44,221.56,331.7,37.94,192.87,174.79
29,157.32,223.58,330.7,39.02,192.66,174.85
30,154.64,225.12,328.71,39.83,191.71,173.09
31,153.8,225.57,327.66,40.01,191.41,172.57
32,152.92,226.82,327.08,40.29,191.12,172.28
33,152.88,227.27,327.08,40.26,190.77,172.31
34,151.85,228.42,325.31,40.98,190.25,171.55
35,150.99,230.39,324.73,41.91,189.97,171.55
36,151.95,231.57,323.95,42.87,189.7,171.18
37,153.65,232.62,323.99,43.23,190.02,171.76
38,152.78,234.22,323.36,44.25,189.78,171.59
39,152.56,234.22,323.1,44.22,189.81,171.62
40,151.63,236.5,321.97,44.94,190.37,171.41
41,150.95,236.84,321.45,44.74,190.19,171.61
42,151.37,240.19,320.07,45.94,190.02,171.55
43,151.51,241.96,319.32,46.59,190.57,171.52
44,153.8,243.67,319.95,46.89,189.78,171.49
45,155.68,243.92,320.58,46.89,189.46,171.16
46,158.75,248.69,318.59,47.94,189.83,171.37
47,159.05,249.57,318.28,48.34,189.82,171.87
48,161.72,253.83,316.78,48.58,190.37,172.31
49,163.65,255.15,316.44,48.58,190.37,172.31
50,166.15,257.45,315.75,48.73,190.38,172.54
51,168.04,258.0,315.95,48.73,190.18,172.54
52,173.61,264.17,316.57,48.26,190.78,172.72
53,176.11,264.48,317.43,47.95,190.77,172.75
54,184.69,276.59,318.73,45.82,191.13,172.44
55,187.15,280.54,319.34,44.75,191.13,172.98
56,196.34,278.86,319.48,44.94,190.64,172.98
57,202.17,278.6,319.99,45.2,190.08,172.98
58,209.76,296.35,320.22,44.26,189.71,172.98
59,209.46,296.93,320.13,44.26,189.15,172.98
60,289.66,339.31,336.86,42.03,189.12,173.0
61,296.22,347.36,339.95,40.87,188.57,172.82
62,300.73,4.22,338.62,37.54,188.57,172.62
63,302.47,7.92,337.6,36.06,188.37,172.75
64,317.66,5.97,335.06,34.58,188.4,172.49
65,321.38,4.78,333.54,34.58,188.4,172.5
66,326.63,5.7,330.68,33.73,188.4,172.29
67,327.58,5.47,329.6,33.16,188.94,172.87
68,328.08,7.15,329.15,31.93,188.94,172.87
69,328.76,7.76,328.85,31.01,189.08,173.41
70,330.29,7.84,328.03,29.25,188.71,173.66
71,330.92,7.6,327.52,28.68,188.34,173.51
72,331.9,12.34,326.5,26.74,188.07,174.22
73,332.33,13.3,326.0,25.78,188.01,174.66
74,333.35,13.98,324.81,25.75,187.06,174.92
75,333.64,14.49,324.69,25.72,186.66,174.61
76,332.84,13.51,323.0,26.23,186.83,174.31
77,332.62,12.64,322.58,26.19,185.94,174.34
78,330.0,13.36,320.07,26.4,185.92,174.73
79,329.27,13.51,319.92,26.54,185.37,174.38
80,328.87,14.97,319.15,26.98,185.35,174.58
81,329.0,15.14,318.89,26.94,185.34,174.79
82,328.85,15.58,318.32,26.62,185.35,174.79
83,328.83,15.72,318.32,26.37,184.97,175.15
84,328.52,15.72,316.95,26.64,184.95,174.96
85,328.95,16.03,316.47,27.0,185.13,174.96
86,328.32,16.6,315.48,27.18,185.13,174.96
87,328.06,16.64,315.18,27.18,185.13,174.96
88,327.54,16.83,313.85,27.36,185.13,174.96
89,327.25,17.01,313.53,27.55,185.11,174.96
90,326.97,17.01,313.41,27.53,184.19,174.97
91,326.94,17.16,313.0,27.91,184.19,174.4
92,326.9,17.36,313.0,28.11,184.21,174.41
93,326.9,17.36,313.0,28.11,184.21,174.41
94,326.94,17.51,313.0,28.3,184.21,174.42
95,326.94,17.51,313.0,28.3,184.23,174.43
96,327.95,17.19,313.88,27.2,184.38,174.42
97,328.29,17.59,314.6,27.2,184.4,174.42
98,328.32,17.19,315.01,26.39,184.4,174.41
99,328.63,17.19,315.31,26.39,184.38,174.41
100,329.78,16.27,316.91,24.92,184.4,174.41
101,330.35,15.98,317.88,24.61,184.4,174.41
102,331.51,14.6,320.32,23.16,184.23,174.42
