frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
0,200.9,230.57,352.67,33.22,194.98,174.19
1,209.48,233.12,354.35,33.58,197.75,174.57
2,207.79,231.54,353.03,33.22,200.3,176.22
3,207.8,234.48,353.08,33.87,200.67,177.27
4,206.88,234.59,352.91,33.72,199.82,177.78
5,205.64,236.12,352.69,33.11,199.19,176.86
6,205.62,235.86,352.42,32.53,199.33,177.82
7,207.4,238.45,351.92,32.13,199.25,176.6
8,206.88,239.64,351.3,32.44,198.91,176.71
9,210.84,238.69,350.78,30.84,198.77,175.57
10,208.58,238.96,349.81,30.44,197.99,175.78
11,213.85,237.83,348.24,28.92,197.04,174.8
12,215.43,240.35,347.56,29.11,195.94,173.93
13,224.08,243.13,346.5,27.37,193.09,171.58
14,226.31,246.1,346.51,26.85,192.37,172.05
15,238.32,260.51,346.05,24.77,191.51,171.61
16,241.22,264.7,345.6,24.64,190.24,171.39
17,247.73,280.14,347.18,24.52,189.14,170.42
18,249.89,283.69,347.4,25.44,188.81,170.42
19,263.2,299.46,347.55,24.79,188.31,170.57
20,264.01,302.28,346.98,23.87,186.98,170.29
21,282.72,313.48,345.17,24.22,186.84,172.32
22,279.94,314.53,344.08,24.65,186.83,170.84
23,288.56,322.41,343.05,23.77,185.32,170.73
24,291.3,324.1,342.51,24.08,185.5,170.18
25,297.99,332.0,340.44,23.94,185.53,170.28
26,299.39,332.46,339.82,23.86,185.37,169.65
27,306.67,335.92,339.62,23.91,185.7,170.05
28,309.4,336.01,339.27,24.02,186.05,170.31
29,314.4,340.73,339.25,24.12,186.09,170.23
30,314.97,341.63,338.67,23.94,186.36,170.03
31,316.79,346.29,337.91,23.12,185.88,170.5
32,317.37,347.32,337.68,22.33,186.42,170.55
33,321.1,349.95,338.89,23.8,186.16,170.93
34,323.12,350.93,338.89,23.71,186.53,172.07
35,326.86,352.98,339.24,24.87,187.88,171.8
36,327.41,353.9,339.24,24.93,188.28,172.0
37,328.86,355.58,339.58,24.94,188.24,171.27
38,328.99,355.76,338.77,24.02,189.86,171.57
39,332.33,357.05,338.7,23.69,190.44,171.97
40,333.64,357.94,338.82,23.75,190.24,172.4
41,333.23,358.01,338.48,23.89,190.9,172.12
42,334.6,357.66,339.28,24.33,191.63,171.85
43,334.54,357.25,339.29,24.3,192.25,172.52
44,334.89,356.95,339.24,24.07,192.8,172.48
45,335.0,356.47,339.61,24.31,193.01,172.4
46,334.55,356.29,339.42,24.31,193.21,172.43
47,331.77,354.78,339.42,24.25,192.93,172.6
48,330.48,353.68,339.25,24.3,192.87,172.59
49,328.29,352.75,338.88,24.2,190.82,172.85
50,326.31,352.05,338.36,24.47,189.96,173.24
51,324.36,351.15,338.95,24.69,190.0,173.31
52,321.96,350.51,339.21,24.21,190.44,172.5
53,318.81,349.5,338.97,24.27,189.47,172.24
54,317.96,348.12,338.75,24.46,189.16,171.61
55,313.5,344.02,338.26,24.82,188.95,171.24
56,311.88,342.97,338.31,25.27,188.81,171.44
57,307.0,340.94,339.76,25.26,188.65,172.14
58,306.0,339.2,340.12,25.32,189.43,173.17
59,300.34,330.58,340.35,24.15,189.11,173.83
60,297.13,328.05,340.92,23.47,189.91,174.48
61,286.9,319.45,340.82,22.55,189.3,173.39
62,284.62,317.71,341.35,21.83,188.9,172.62
63,278.41,309.86,341.0,21.53,189.4,172.14
64,276.98,308.97,341.43,21.53,188.6,172.14
65,263.31,291.36,341.32,23.57,188.03,171.07
66,260.5,285.72,341.34,24.54,188.23,171.49
67,248.33,271.08,341.98,26.15,188.08,171.83
68,243.75,264.68,342.58,26.31,188.53,172.56
69,235.37,250.67,345.02,25.77,189.7,172.31
70,237.68,252.24,346.15,25.05,189.89,171.55
71,229.43,245.19,347.83,26.06,190.55,171.2
72,228.27,242.93,347.76,26.1,190.69,171.12
73,220.56,238.7,349.22,27.19,192.01,172.58
74,218.02,236.55,349.01,27.39,191.26,172.7
75,212.38,234.28,350.02,28.09,192.36,173.6
76,209.58,234.09,350.02,28.25,192.37,174.51
77,205.69,232.24,350.71,29.17,193.11,174.36
78,204.19,232.53,351.04,29.92,193.67,174.66
79,201.59,230.88,351.57,30.33,194.77,174.95
80,199.38,230.22,351.15,30.34,194.83,175.27
81,199.51,229.95,351.8,30.55,195.28,175.43
82,199.96,230.15,352.42,30.36,195.74,175.43
