frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
0,172.28,166.05,4.65,358.28,181.56,171.65
1,171.11,166.12,4.13,358.26,181.77,172.44
2,171.17,165.98,4.5,358.47,181.05,171.14
3,171.17,165.38,4.48,358.06,181.08,169.96
4,170.66,165.52,4.08,358.06,181.05,170.89
5,170.72,165.65,4.05,358.06,181.03,171.31
6,170.0,165.63,3.69,358.05,181.06,170.97
7,170.38,165.5,3.69,358.05,181.35,171.06
8,170.38,165.5,3.69,358.05,181.35,171.06
9,170.38,164.66,3.9,357.88,181.14,170.63
10,170.76,165.36,4.31,358.47,180.44,169.21
11,170.6,165.36,4.26,358.46,180.75,169.81
12,170.6,166.2,4.46,358.84,180.26,170.47
13,170.98,166.53,4.46,359.04,180.55,169.68
14,171.36,166.27,4.46,359.04,181.12,169.19
15,171.25,165.62,4.46,358.67,181.11,169.19
16,171.21,165.61,4.43,358.88,181.1,169.07
17,171.59,166.1,4.41,358.89,181.11,168.96
18,172.32,165.75,4.96,358.88,180.63,166.33
19,172.66,165.74,5.08,358.88,181.14,166.52
20,172.62,165.4,5.05,358.66,181.13,166.17
21,171.77,164.77,4.5,358.44,181.63,166.07
22,171.77,164.91,4.5,358.46,181.63,167.88
23,168.26,165.05,3.02,358.47,181.11,168.65
24,165.97,164.72,2.0,358.48,181.11,168.75
25,162.58,164.72,0.62,358.7,180.82,168.63
26,159.04,164.26,359.17,358.71,180.96,170.77
27,155.31,163.95,358.27,358.72,180.56,172.81
28,150.07,162.31,357.02,358.2,180.2,174.67
29,142.42,161.11,354.91,357.68,178.98,176.52
30,134.73,157.38,353.36,356.69,178.47,177.03
31,126.06,149.13,351.71,354.61,178.7,179.03
32,120.74,143.03,351.41,352.83,178.38,180.04
33,112.08,138.05,350.95,350.93,178.78,180.46
34,107.21,127.32,349.77,349.74,178.99,181.04
35,99.31,120.04,347.47,347.72,178.85,181.61
36,92.9,110.73,346.73,347.25,179.35,181.21
37,88.01,112.56,347.6,346.69,178.97,180.98
38,79.95,105.67,348.13,346.6,179.52,180.58
39,72.98,99.16,347.57,346.84,178.2,179.96
40,67.58,87.46,346.44,346.58,178.13,179.89
41,62.9,79.46,345.21,346.11,178.18,179.34
42,60.95,73.97,344.17,345.47,178.13,179.15
43,60.35,73.97,344.07,345.47,177.58,179.16
44,61.03,74.14,344.06,345.47,177.0,179.5
45,62.96,76.25,344.21,346.18,177.26,179.15
46,65.84,78.11,344.23,346.36,177.31,179.18
47,69.14,81.73,344.41,346.16,177.85,179.0
48,77.04,93.39,345.33,347.6,176.79,181.13
49,87.38,110.67,346.71,347.98,178.34,182.29
50,97.72,123.96,349.57,350.13,178.24,180.72
51,107.75,131.95,351.89,354.33,178.86,181.26
52,117.03,135.19,354.11,354.71,178.94,181.15
53,125.45,140.22,356.13,356.38,178.45,179.52
54,133.76,145.65,357.36,356.59,178.97,179.41
55,138.76,150.68,358.42,356.62,178.73,179.15
56,145.24,153.7,0.05,356.66,179.09,178.81
57,149.37,156.32,1.48,357.46,179.24,178.16
58,154.37,158.54,2.83,358.24,179.49,176.89
59,158.58,159.14,4.18,358.03,179.99,176.71
60,163.18,160.76,5.68,358.07,179.43,174.56
61,166.2,161.27,6.3,358.11,178.81,172.49
62,168.35,162.9,6.39,358.74,178.37,171.4
63,169.47,162.96,6.24,358.55,178.5,171.2
64,169.48,162.58,6.0,358.17,178.09,171.26
65,169.66,163.04,5.88,358.18,178.14,171.38
66,170.01,163.12,5.59,358.23,178.7,170.95
67,170.61,163.0,5.67,358.24,178.98,170.95
68,169.92,163.45,5.19,358.24,179.34,171.06
69,170.7,163.45,5.58,358.44,179.34,170.57
70,170.74,162.62,5.62,358.29,179.63,170.36
71,170.59,162.61,5.79,358.07,179.42,170.91
72,170.99,162.48,5.79,358.07,179.71,170.91
73,170.59,162.15,6.0,358.06,179.2,170.52
74,170.89,162.72,6.1,358.04,179.42,170.58
75,171.24,161.9,6.23,357.68,179.63,170.91
76,171.35,161.9,6.23,357.68,179.63,170.91
77,171.65,162.02,6.32,357.45,179.84,171.46
78,171.99,162.4,6.45,357.62,180.06,172.05
79,172.33,162.78,6.58,357.79,180.27,172.27
80,172.67,164.44,6.71,358.33,180.48,172.82
81,172.67,164.32,6.7,358.34,180.78,172.82
82,172.67,164.7,6.7,358.71,180.78,172.82
83,172.67,165.09,6.7,358.88,180.78,173.37
84,172.39,165.08,6.69,358.88,180.79,173.32
85,173.12,165.08,7.03,358.88,180.79,173.28
86,172.84,165.33,7.02,358.87,180.8,172.46
87,172.9,165.33,7.07,358.87,180.81,171.81
88,172.9,165.33,7.06,358.87,180.82,171.38
89,172.73,165.08,6.8,358.86,181.31,171.88
90,173.01,165.79,6.87,359.23,181.52,172.46
91,173.07,165.33,6.92,359.23,181.53,171.77
92,173.07,165.79,6.92,359.23,181.53,172.35
93,172.33,165.33,6.58,359.02,181.53,173.07
94,172.28,164.87,6.75,359.02,181.03,173.17
95,172.28,164.87,6.75,359.02,180.75,173.27
96,172.28,165.71,6.75,359.39,180.46,173.27
