frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
0,180.08,184.51,351.16,350.23,189.17,181.08
1,180.13,184.74,351.36,350.28,188.96,181.39
2,180.56,185.52,351.58,350.69,188.39,181.39
3,180.56,185.52,351.58,350.69,188.39,181.71
4,180.99,185.66,351.79,350.64,187.82,181.71
5,180.62,185.75,351.64,350.64,187.6,181.71
6,180.24,185.66,351.48,350.64,187.38,182.03
7,180.41,186.08,351.53,350.91,187.37,181.81
8,180.86,186.18,351.7,350.91,187.16,181.81
9,180.36,185.94,351.48,350.86,187.38,181.49
10,180.04,185.64,351.32,350.77,186.76,180.96
11,179.92,185.64,351.32,350.77,186.05,180.96
12,179.92,185.54,351.32,350.77,186.01,180.96
13,179.92,185.54,351.1,350.77,186.59,180.96
14,179.48,185.64,350.94,350.77,186.37,180.96
15,179.48,185.64,350.94,350.56,186.37,181.49
16,179.48,185.64,350.94,350.56,186.37,181.17
17,178.68,185.69,350.56,350.61,187.48,181.17
18,178.68,185.71,350.56,350.26,187.48,181.49
19,178.68,185.43,350.56,350.26,187.48,181.49
20,179.11,185.49,350.72,350.1,188.45,182.33
21,179.48,185.86,350.66,350.32,189.6,182.11
22,179.98,185.86,350.81,350.32,190.23,182.12
23,180.04,185.86,351.03,350.32,187.82,182.12
24,180.42,185.86,351.19,350.53,187.68,181.91
25,180.75,185.51,351.3,350.4,187.58,181.7
26,180.75,185.61,351.3,350.4,187.58,181.7
27,180.75,185.96,351.52,350.75,186.97,181.7
28,181.2,185.96,351.52,350.75,186.97,182.02
29,180.43,185.8,351.14,350.69,186.58,182.01
30,180.81,185.8,351.52,350.69,188.49,181.69
31,179.98,185.71,351.14,350.69,188.09,181.69
32,179.53,185.61,351.14,350.69,187.65,181.69
33,179.98,185.67,351.14,350.75,187.61,181.69
34,179.53,185.67,351.14,350.75,187.61,181.69
35,179.37,186.16,351.14,350.93,188.01,182.22
36,179.8,186.14,351.3,351.07,188.67,182.12
37,180.28,187.36,351.73,351.53,189.38,182.98
38,181.11,188.86,351.68,352.3,191.23,182.98
39,182.34,190.77,351.79,352.93,189.92,183.41
40,184.35,192.24,352.47,353.52,189.53,183.83
41,188.67,193.41,353.97,353.97,191.07,183.75
42,193.73,198.07,356.2,355.95,190.71,184.22
43,197.53,199.55,358.59,356.74,189.77,182.92
44,194.93,201.44,357.6,356.8,189.18,182.19
45,197.21,205.35,356.82,357.07,188.86,180.66
46,203.09,208.57,356.59,357.28,187.95,180.18
47,206.82,213.72,357.21,357.49,186.35,179.37
48,209.41,219.02,357.21,357.74,186.05,179.14
49,213.8,228.31,358.66,0.0,183.75,179.45
50,223.6,235.39,359.67,0.0,182.19,180.34
51,222.9,241.25,0.28,359.85,180.96,180.41
52,237.41,247.38,359.1,358.77,180.27,180.58
53,242.95,253.69,359.36,357.86,178.25,180.32
54,242.07,259.97,359.79,356.09,177.49,179.59
55,251.97,265.44,359.83,354.63,177.4,179.58
56,257.66,271.43,0.11,354.5,176.35,178.76
57,273.75,275.73,359.93,354.69,176.06,178.24
