frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
0,191.62,203.62,355.62,359.54,186.92,177.76
1,194.86,210.85,356.47,1.54,185.33,177.38
2,196.74,213.09,357.23,2.12,186.0,176.88
3,197.88,213.54,357.46,1.92,186.8,177.11
4,198.92,214.1,357.63,1.55,185.2,177.12
5,200.46,216.0,357.64,1.7,184.08,177.35
6,200.45,216.7,357.63,1.71,183.65,177.66
7,203.02,217.95,357.63,1.71,183.65,177.66
8,202.54,218.29,357.4,1.72,185.62,177.36
9,202.54,218.93,357.4,1.9,187.34,177.58
10,202.13,220.37,357.21,2.24,187.47,178.01
11,202.99,221.31,357.6,2.6,185.37,177.72
12,203.68,221.41,357.82,2.64,186.21,177.72
13,204.07,221.73,358.21,2.86,186.56,177.2
14,203.68,221.41,358.04,2.86,184.24,177.19
15,204.14,222.37,358.47,3.24,185.21,177.19
16,204.54,222.63,358.65,3.24,185.77,177.19
17,204.54,222.51,358.65,3.07,186.51,176.97
18,204.54,222.45,358.65,3.07,186.51,176.97
19,204.76,223.47,358.43,3.46,186.77,176.97
20,205.01,223.99,358.44,3.43,186.81,177.26
21,205.4,224.24,358.61,3.41,187.39,177.26
22,206.25,224.77,359.0,3.39,187.43,177.26
23,208.71,226.25,359.18,3.37,187.29,177.26
24,210.21,227.47,359.18,3.39,186.97,177.26
25,211.78,229.07,359.35,3.76,187.15,177.26
26,212.35,229.95,359.35,3.39,187.55,177.56
27,215.35,233.8,359.57,4.38,186.97,177.36
28,217.59,236.09,0.18,4.76,186.8,177.36
29,224.21,243.28,0.4,4.38,186.22,177.36
30,227.44,246.03,0.46,4.65,183.9,176.41
31,233.29,250.53,1.11,4.03,179.21,176.6
32,235.42,254.5,0.9,4.22,178.34,176.08
33,240.32,258.32,0.93,2.35,176.48,176.39
34,246.77,262.78,359.93,1.96,175.92,176.37
35,254.59,267.21,0.25,0.43,175.92,177.11
36,265.96,270.17,359.41,358.2,176.7,177.11
37,271.0,275.07,358.73,357.77,177.19,177.55
38,279.89,281.83,358.75,356.66,177.19,177.24
39,280.4,287.02,359.87,356.46,177.69,177.48
40,291.98,290.81,0.29,355.72,178.43,176.9
41,287.19,290.47,2.36,355.24,179.16,176.36
42,282.26,293.95,1.96,351.06,179.14,176.68
43,292.46,295.09,1.35,348.99,179.29,176.19
44,299.02,295.04,0.71,348.17,179.06,176.19
45,305.03,297.63,0.01,347.43,179.18,176.46
46,299.4,301.16,0.23,347.43,179.38,176.19
47,302.47,302.26,355.88,347.26,179.35,176.46
48,304.09,303.92,356.75,347.04,179.35,176.68
49,304.43,303.79,357.2,347.55,179.34,176.15
50,306.6,305.32,355.51,347.93,178.77,176.44
51,310.95,304.97,355.2,348.77,179.13,176.15
52,307.51,304.92,355.2,349.52,178.78,176.15
53,304.7,302.06,355.57,350.51,179.14,175.92
54,298.33,300.26,359.3,351.61,179.58,175.7
55,290.01,297.51,0.38,352.47,179.37,175.72
56,277.22,293.61,0.34,353.27,179.79,175.43
57,279.36,287.43,359.93,356.43,180.18,175.95
58,277.81,282.61,1.54,357.03,180.19,176.17
59,276.69,279.57,2.39,356.83,180.19,176.37
60,269.35,275.65,2.59,358.08,180.42,176.86
61,263.96,271.45,359.38,358.07,180.15,177.46
62,252.54,266.84,358.94,357.55,179.25,177.22
63,243.43,260.96,358.92,357.18,180.21,177.52
64,241.58,256.37,359.14,357.77,181.89,176.99
65,237.82,253.31,358.78,357.78,183.4,177.3
66,234.54,250.38,358.38,358.54,183.77,177.29
67,231.13,247.35,358.76,358.91,184.56,177.29
68,226.67,241.96,358.55,359.06,186.32,177.5
69,222.63,239.95,358.34,359.57,186.96,177.7
70,219.43,237.63,358.36,0.24,186.58,178.13
71,216.56,235.05,358.13,0.77,187.11,178.34
72,214.81,232.02,358.25,1.94,187.97,178.37
73,211.1,229.19,358.22,2.18,188.29,177.86
74,207.71,226.78,357.32,2.62,189.27,177.56
75,206.94,225.33,357.51,2.6,189.48,177.97
76,204.8,224.51,356.5,2.79,184.69,177.46
77,203.89,223.43,356.89,2.78,183.28,177.49
78,203.71,222.64,356.91,2.78,182.56,177.19
79,203.72,220.27,356.7,2.39,182.43,177.23
80,203.68,218.86,357.1,2.37,182.08,176.94
81,204.27,218.54,357.48,2.37,182.09,176.94
82,203.83,217.96,357.48,2.3,182.44,176.94
83,203.63,216.75,357.48,2.3,182.44,176.94
84,203.0,216.26,357.09,1.93,182.09,176.96
85,203.2,216.14,357.09,1.93,182.44,176.96
86,201.38,216.46,357.09,1.91,182.44,176.95
87,200.53,215.54,356.7,1.77,182.1,176.74
88,199.48,215.5,356.14,1.61,181.54,176.77
89,198.42,214.79,355.74,1.24,181.54,176.77
90,198.42,214.15,355.74,0.7,181.54,176.56
91,198.32,214.74,355.57,1.07,181.31,176.54
92,197.38,214.37,355.57,0.7,181.31,176.54
