frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
121,182.84,187.17,2.94,20.1,182.71,179.1
122,183.42,185.96,3.73,20.55,182.88,179.01
123,183.73,184.39,4.65,21.76,182.52,178.16
124,186.3,185.72,6.6,22.54,180.97,178.1
125,179.29,185.33,4.14,23.58,180.72,177.07
126,180.4,186.64,4.56,24.47,179.9,176.04
127,182.07,187.11,5.55,25.17,179.51,175.42
128,182.25,189.01,5.32,25.65,179.81,174.92
129,183.4,188.89,6.1,27.65,179.91,174.2
130,186.38,190.06,9.57,29.03,179.92,172.9
131,187.49,191.48,9.54,29.15,179.9,172.96
132,187.6,192.15,9.36,29.18,179.81,172.78
133,188.07,194.22,8.18,29.58,180.06,172.78
