frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
51,40.7,43.93,7.39,35.11,184.37,174.54
52,37.95,41.55,5.69,36.36,184.39,174.15
53,37.03,40.68,4.97,36.45,184.02,173.68
54,38.41,35.8,2.98,36.14,184.55,173.29
55,39.72,40.3,3.26,38.55,184.98,174.0
56,39.26,39.13,1.55,37.54,185.05,175.33
57,42.49,40.3,1.94,38.49,186.01,175.45
58,45.16,38.82,6.29,38.99,185.01,174.85
59,43.24,39.75,4.3,39.76,185.76,175.06
60,40.12,38.42,4.22,38.28,185.6,174.54
61,38.08,36.21,3.92,37.59,186.11,175.34
62,34.69,34.21,3.53,36.0,186.3,175.58
63,33.38,31.23,3.45,33.69,187.25,175.73
64,31.31,31.21,357.05,33.53,187.24,176.12
65,28.51,32.44,353.43,34.08,187.24,176.94
66,28.91,32.35,351.24,32.18,186.97,177.18
67,28.65,32.22,350.08,32.66,186.39,177.26
68,30.21,28.66,351.36,31.74,186.63,177.75
69,30.62,26.64,351.88,31.37,186.5,177.66
70,34.85,27.63,356.42,31.69,187.62,178.83
71,35.06,27.14,355.43,32.27,187.83,178.07
72,37.31,26.84,355.55,32.82,187.83,177.72
73,39.45,24.1,355.17,31.39,187.68,176.89
74,41.78,24.09,355.25,30.23,187.31,176.73
75,42.17,23.74,354.82,29.48,187.34,176.73
76,44.41,24.19,359.01,29.46,187.0,176.45
77,44.93,24.1,0.96,29.21,187.3,175.6
78,40.9,22.79,0.57,27.61,187.1,176.56
79,39.18,22.23,0.05,25.83,187.32,176.67
80,43.23,24.99,0.19,26.16,187.27,176.99
81,45.27,26.98,0.52,27.15,187.28,177.45
82,44.99,28.04,359.1,28.37,187.09,177.78
83,44.68,27.84,357.16,28.18,186.67,177.77
84,44.09,27.45,355.28,27.78,186.24,177.77
85,42.78,26.87,355.12,27.22,186.24,177.77
86,40.48,26.38,354.59,27.22,186.35,177.77
87,37.63,26.02,354.42,26.69,186.36,178.22
88,37.83,25.84,354.41,26.51,186.58,178.22
89,37.83,25.84,354.41,26.51,186.58,178.22
90,38.74,25.35,354.06,26.51,186.95,178.21
91,38.62,25.35,353.78,26.51,186.79,177.92
92,36.59,25.16,353.78,26.5,186.79,177.74
93,35.69,25.79,353.35,26.13,186.79,177.46
94,35.14,25.79,352.92,25.96,186.79,177.9
95,34.6,25.24,353.07,25.59,186.36,177.74
96,34.87,25.24,353.08,25.59,186.62,177.73
97,34.55,25.36,352.9,25.38,187.05,177.58
98,34.35,25.36,353.5,25.38,186.85,177.58
99,34.49,25.87,353.92,25.38,186.59,177.58
100,34.59,27.55,353.27,26.43,187.31,177.29
101,34.77,27.87,352.83,26.25,187.31,177.01
102,33.17,32.19,353.18,26.29,187.38,177.18
103,32.13,33.9,353.46,26.11,187.38,177.18
104,32.31,35.1,353.48,27.21,187.12,176.72
105,29.9,35.28,353.5,27.22,187.12,176.72
106,30.61,34.67,354.03,27.39,186.49,176.27
107,35.85,37.21,354.72,28.68,185.3,175.15
108,37.43,39.62,354.3,30.26,185.46,175.45
109,47.38,53.6,355.08,39.23,183.66,176.06
110,49.8,54.05,355.84,39.15,183.43,176.68
111,54.29,54.52,357.06,39.17,183.04,176.26
112,48.93,58.2,359.35,36.74,182.68,177.74
113,44.22,56.4,0.88,34.07,182.67,177.16
114,44.4,52.57,0.62,29.53,184.76,178.03
115,44.85,51.15,0.35,27.8,185.71,178.21
116,45.41,51.93,357.44,26.1,186.89,179.86
117,43.36,52.85,355.21,25.3,186.92,179.72
118,40.73,52.21,353.95,24.84,186.35,178.29
119,40.11,54.04,354.77,24.52,186.55,177.56
120,39.81,55.29,355.07,24.36,186.41,177.22
121,42.68,56.73,355.13,24.7,186.25,177.01
122,45.95,57.78,2.05,24.69,186.74,177.53
123,47.18,58.18,3.99,24.69,187.08,178.01
124,50.63,67.97,3.24,28.24,185.05,178.34
125,56.1,72.42,4.25,29.91,183.4,178.71
126,78.52,86.99,25.51,34.82,180.69,179.58
127,82.15,91.6,32.04,34.94,179.23,181.1
128,81.74,93.28,22.94,33.41,179.85,177.88
129,83.71,98.43,23.6,31.12,180.14,175.83
130,75.12,100.48,19.98,29.08,179.51,175.38
131,53.06,102.7,340.2,27.3,181.45,176.26
132,51.71,97.42,335.49,24.89,182.24,177.21
133,60.68,118.04,345.6,30.89,181.46,175.07
134,64.33,119.86,348.89,32.29,181.63,174.82
135,67.61,117.38,349.86,32.78,181.89,174.68
136,69.67,116.43,350.0,30.16,182.98,177.61
137,71.64,115.39,351.0,29.29,183.05,178.29
138,88.69,112.48,359.45,21.8,183.99,178.84
139,92.66,111.45,1.53,19.39,183.75,179.36
140,92.85,112.82,1.94,15.55,182.41,179.45
141,99.82,117.79,7.68,14.22,179.68,180.58
142,103.22,120.23,9.08,13.95,178.94,181.01
143,103.48,119.71,0.85,13.99,178.61,180.85
144,102.4,117.09,358.87,13.51,178.75,179.96
145,92.72,110.45,355.98,12.97,179.63,178.83
146,88.07,107.22,355.29,12.59,179.47,178.11
147,87.06,107.76,353.98,13.21,179.31,177.95
148,85.19,111.6,353.08,13.94,179.69,177.27
149,82.74,114.88,353.15,15.1,179.75,176.95
150,90.83,134.64,341.64,16.07,179.44,176.42
151,93.79,131.19,335.56,16.62,179.58,175.62
152,102.47,129.87,340.97,15.83,180.23,176.61
153,99.75,125.8,342.01,15.56,180.39,176.37
154,100.1,125.99,343.79,14.95,180.26,176.31
155,106.97,129.53,343.43,14.15,180.56,175.86
156,108.17,134.35,343.6,14.15,179.89,175.13
157,117.85,134.91,342.84,14.0,178.22,172.74
158,121.43,135.93,342.97,14.09,176.46,170.62
159,122.23,137.24,343.23,14.1,175.86,170.47
160,127.45,145.27,342.71,14.19,176.17,169.8
161,128.26,145.63,342.48,14.3,176.84,169.54
162,129.43,148.29,342.4,13.17,164.42,162.04
163,128.29,149.79,340.8,13.44,163.43,158.56
164,128.6,150.73,340.36,12.19,161.64,149.04
165,126.27,152.07,340.93,11.59,158.54,114.17
166,125.73,152.18,340.76,11.17,149.58,97.66
167,128.07,154.72,340.25,10.87,155.39,108.85
168,128.5,154.51,339.92,10.94,160.72,122.03
169,129.77,153.63,339.46,8.67,162.24,109.0
170,129.8,153.63,339.0,7.84,163.36,108.73
171,129.61,153.48,339.03,7.94,166.19,110.46
172,131.89,153.19,339.26,7.68,170.83,114.4
173,133.43,152.09,339.42,7.21,171.24,109.84
174,134.93,153.49,339.58,6.73,171.2,113.09
175,136.07,155.73,340.0,7.0,170.27,114.27
176,139.1,156.27,341.23,6.64,170.75,102.52
177,140.57,157.55,341.53,7.1,171.9,107.77
178,141.83,158.04,342.02,7.22,172.36,109.74
179,143.74,160.49,343.16,7.13,172.95,121.93
180,144.75,161.01,343.4,7.16,173.38,130.33
181,145.66,162.49,343.29,7.11,174.41,145.96
182,145.94,163.38,343.29,7.14,173.83,148.74
183,145.96,163.38,343.24,7.14,173.48,146.88
184,147.39,164.44,343.76,7.52,174.4,159.39
185,147.45,165.31,342.77,7.62,172.48,151.23
186,147.03,167.43,341.78,7.94,171.36,138.21
187,147.91,168.49,342.01,7.94,171.62,137.77
188,147.38,169.81,341.63,8.15,170.39,145.91
189,150.01,172.59,342.77,17.47,172.01,151.5
190,153.54,171.58,344.16,13.32,166.98,156.65
191,153.19,170.24,343.97,11.49,169.88,160.45
192,161.02,180.62,349.62,21.4,156.2,135.08
193,155.43,178.09,346.79,18.5,152.44,121.31
194,163.22,179.92,350.74,19.51,163.23,146.19
195,159.38,178.47,348.72,16.32,174.16,164.91
196,155.59,175.18,342.15,11.89,181.62,169.33
197,155.11,175.49,342.91,10.75,181.52,173.08
198,154.07,175.26,342.94,9.95,181.53,175.01
199,154.15,177.35,343.41,9.93,180.62,175.9
200,154.33,178.31,343.2,9.72,179.88,175.72
201,154.04,179.82,342.97,10.27,178.05,170.51
202,153.66,180.25,342.4,10.07,178.41,165.12
203,154.13,180.8,341.97,9.73,178.58,159.55
204,155.39,181.08,341.97,9.46,179.69,166.24
205,155.34,182.12,341.78,9.85,178.6,167.24
206,155.04,182.61,341.2,9.59,176.9,168.37
207,155.21,183.0,340.99,9.46,175.67,166.75
