frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
42,171.46,187.02,332.4,19.3,181.22,170.91
43,170.33,186.68,332.38,19.46,181.04,170.75
44,169.85,187.15,332.63,19.91,180.89,170.49
45,169.57,187.19,332.78,20.06,180.91,170.33
46,167.92,186.23,332.6,19.95,180.48,169.93
47,166.93,186.18,332.53,20.25,180.05,169.68
48,166.63,184.97,332.62,20.37,178.84,169.17
49,166.42,184.05,332.49,20.21,178.97,169.56
50,166.18,183.7,332.49,20.35,178.97,169.49
51,165.94,184.34,332.58,20.92,178.39,167.67
52,166.13,184.31,333.05,21.21,178.49,166.96
53,166.72,183.83,331.71,21.2,179.41,165.87
54,166.52,184.14,330.81,21.59,179.29,165.02
55,166.33,183.89,330.69,21.43,179.53,165.67
56,164.44,181.62,329.84,21.57,179.54,166.61
57,163.81,181.68,329.81,21.8,179.83,167.3
58,159.37,176.98,326.55,21.25,175.27,161.49
59,157.85,176.95,325.24,21.23,177.1,163.93
60,158.28,176.2,326.23,21.39,176.69,163.62
61,160.0,171.47,324.79,20.36,180.08,163.9
62,156.21,166.63,324.05,19.85,181.07,165.02
63,156.21,161.45,323.09,18.33,182.0,164.61
64,149.03,161.37,323.69,18.34,182.44,165.52
65,146.97,159.59,324.77,17.76,183.43,166.56
66,142.68,154.6,327.14,17.05,181.09,166.95
67,147.1,151.28,327.76,16.76,179.87,167.33
68,132.95,145.94,327.26,17.56,181.13,167.92
69,129.51,144.75,327.16,18.37,181.39,167.82
70,128.1,144.22,326.89,18.72,181.65,168.09
71,120.84,139.18,326.91,20.16,184.16,170.74
72,117.93,139.07,326.6,20.75,185.31,171.49
73,101.4,122.15,324.91,21.26,186.48,170.89
74,96.93,120.36,324.01,21.78,186.4,170.97
75,95.38,121.01,323.53,22.42,186.61,170.98
76,86.01,136.35,320.43,22.83,185.43,170.9
77,87.41,149.14,318.75,23.04,185.3,170.44
78,84.53,132.85,318.75,23.83,184.25,171.06
79,82.19,9.73,318.43,23.39,183.79,171.05
80,80.51,117.13,318.46,24.23,183.68,171.09
81,84.53,68.77,321.44,26.24,183.96,171.3
82,81.66,68.88,321.75,26.49,184.43,171.15
83,62.2,81.61,325.28,25.26,184.38,171.14
84,53.36,78.89,327.11,25.21,184.2,171.51
85,45.33,81.41,328.27,24.94,184.59,171.51
86,20.09,75.63,328.2,24.11,183.93,171.41
87,19.61,75.74,325.88,24.2,183.62,171.2
88,28.43,72.77,317.36,23.98,182.81,170.85
89,31.76,73.23,315.13,24.17,182.46,170.91
90,37.84,67.84,316.29,23.47,182.48,170.85
91,30.06,72.34,309.02,25.49,181.46,170.14
92,35.73,76.61,303.31,26.54,180.93,169.85
93,20.2,69.43,303.4,26.63,180.68,168.83
94,32.28,70.17,299.45,28.71,180.2,168.53
95,25.96,65.68,301.86,27.34,180.69,169.05
96,25.64,65.74,301.7,27.55,180.84,168.67
97,23.16,64.62,301.48,27.78,181.0,168.44
98,31.23,63.01,297.08,27.63,181.06,168.06
99,27.54,57.46,298.68,26.39,181.08,167.89
100,20.08,55.13,301.31,25.78,181.23,167.52
101,16.85,53.25,301.17,25.26,181.58,167.62
102,7.06,51.56,304.19,24.63,182.22,167.67
103,3.08,48.99,305.74,24.3,182.46,167.34
104,2.03,47.78,305.96,24.03,182.63,167.21
105,1.81,46.31,306.06,23.66,182.93,166.61
106,350.01,44.96,312.27,22.72,182.76,166.67
107,352.06,44.65,310.5,22.72,183.08,166.67
108,355.21,43.88,308.94,22.32,183.62,166.96
109,355.36,43.4,308.95,22.17,183.98,167.19
110,354.03,43.17,310.08,21.95,183.98,167.57
111,345.66,42.19,318.6,21.65,184.73,168.22
112,345.03,41.84,320.61,21.36,185.3,168.63
113,342.58,42.32,324.51,21.52,185.65,168.79
114,343.46,42.38,324.34,21.6,185.82,168.55
115,343.97,42.38,323.36,21.44,185.82,168.92
116,345.55,43.06,320.79,21.77,185.6,168.82
117,347.26,44.66,319.4,23.47,185.09,169.17
118,347.98,43.92,318.23,23.71,185.16,169.42
119,349.01,42.86,316.22,23.3,185.18,169.76
120,349.44,42.86,315.84,23.3,184.84,169.76
121,343.14,42.42,326.35,23.04,185.22,169.78
122,342.87,43.46,327.92,22.93,185.22,169.62
123,342.98,43.67,330.81,22.5,185.39,169.45
124,342.74,44.3,330.32,22.12,185.4,169.29
125,342.5,44.42,329.91,22.12,185.42,169.29
126,342.5,45.18,330.3,22.08,185.58,169.06
127,342.33,45.34,330.62,21.97,185.39,168.9
128,343.1,46.31,331.02,22.06,185.23,168.67
129,343.81,46.67,331.18,22.1,185.57,168.68
130,344.28,47.23,331.27,22.17,185.57,168.47
131,345.94,47.48,332.26,23.18,185.59,168.62
132,346.86,47.84,332.28,23.23,185.88,168.88
133,350.35,48.22,321.51,24.04,185.84,168.78
134,348.47,48.37,323.16,24.73,185.51,169.22
135,347.64,46.5,324.24,24.65,185.68,169.43
136,347.99,46.52,322.99,23.96,185.53,168.69
137,350.96,50.62,318.68,25.29,185.34,168.26
138,359.63,53.25,310.29,26.41,184.82,167.82
139,357.79,55.21,310.97,26.74,184.8,167.97
140,354.75,56.51,313.59,27.1,184.52,168.01
141,353.12,56.45,314.26,27.06,184.44,168.29
142,353.01,57.0,315.28,27.08,183.66,168.92
143,351.94,56.95,316.61,27.28,183.01,168.94
144,351.39,59.91,312.01,27.23,182.44,169.56
145,351.89,61.59,310.37,27.2,182.24,169.86
146,349.15,61.63,327.09,24.73,182.42,170.23
147,347.37,62.04,330.98,23.93,182.57,170.8
148,350.31,62.19,329.42,23.55,182.74,170.8
149,7.13,65.82,324.65,22.62,182.83,171.44
150,2.38,68.04,333.14,21.38,186.27,173.5
151,4.11,67.36,333.26,21.09,186.77,173.5
152,3.96,67.12,333.62,21.25,187.07,172.92
153,14.53,71.92,333.37,22.04,187.67,173.33
154,16.4,74.12,333.44,22.31,188.42,174.19
155,71.59,76.23,321.73,22.4,187.54,174.0
156,77.97,77.27,317.59,22.52,187.0,174.17
157,84.96,80.1,317.43,20.36,184.64,174.68
158,98.97,90.6,317.49,18.99,185.54,174.14
159,99.66,91.96,317.78,19.72,185.81,172.78
160,109.47,102.67,319.35,19.79,186.38,171.52
161,111.3,106.3,320.2,20.13,186.84,171.95
162,123.63,120.02,321.87,18.59,185.89,173.13
163,134.33,122.32,324.17,17.91,185.29,173.85
164,136.73,127.12,325.09,17.2,183.4,173.08
165,138.97,133.38,325.75,17.61,180.54,171.85
166,139.47,134.01,325.88,17.86,180.1,170.83
167,138.89,136.07,324.5,16.88,182.35,169.5
168,138.26,134.13,324.16,15.81,183.42,169.35
169,140.34,138.82,324.05,15.71,180.37,166.4
170,140.44,140.18,323.48,15.65,179.98,165.24
171,141.07,144.86,323.66,15.87,181.24,164.73
172,143.64,151.08,325.45,17.02,179.12,154.55
173,144.5,152.7,326.32,17.59,177.56,149.19
174,145.07,153.16,326.41,17.64,177.39,148.29
175,146.52,154.13,326.56,17.79,178.06,158.62
176,147.98,158.22,326.74,18.33,174.5,141.23
177,148.54,160.34,326.8,18.56,173.72,139.34
178,151.31,164.59,326.93,18.25,175.7,152.51
179,153.16,165.95,327.51,17.91,175.85,153.99
180,154.71,168.37,326.64,17.66,176.82,154.45
181,155.06,168.98,326.29,16.79,177.79,155.04
182,157.99,170.18,326.97,16.59,177.51,156.37
183,159.93,172.21,327.97,16.42,181.66,167.01
184,161.39,172.37,328.87,16.34,182.74,169.41
185,162.6,172.27,329.28,16.34,183.17,170.02
186,162.97,172.27,329.52,16.33,183.0,170.28
187,164.56,173.24,330.48,16.19,184.53,171.5
188,165.18,173.66,330.84,15.92,185.16,172.52
189,166.73,174.12,331.95,15.62,185.05,173.08
190,167.95,174.84,332.76,15.76,184.39,172.94
191,168.47,174.9,332.99,15.82,183.83,172.92
192,169.53,176.22,332.84,15.75,184.0,172.93
193,170.64,176.52,333.12,15.67,183.8,172.93
194,171.69,176.43,333.54,15.64,183.5,173.47
195,171.74,177.21,333.54,16.05,183.32,173.32
196,171.81,178.19,333.12,16.25,183.04,173.16
197,171.79,178.98,333.03,16.53,183.01,173.31
198,172.21,179.04,332.99,16.51,182.88,173.15
199,172.38,179.78,332.9,16.71,182.84,173.32
200,172.58,178.42,333.03,15.39,183.1,172.99
201,172.11,178.77,332.0,15.42,183.15,173.1
202,172.43,178.77,331.87,15.27,183.27,173.26
203,172.93,179.63,331.92,15.36,183.18,173.58
204,172.44,179.76,331.76,15.42,183.2,173.37
205,172.29,180.08,331.69,15.76,183.05,173.0
206,172.58,180.88,331.81,16.14,182.76,173.0
207,172.93,181.24,332.26,16.14,182.75,173.2
208,174.24,180.63,332.43,15.18,182.9,173.3
209,175.27,180.21,332.86,14.77,182.86,172.78
210,176.77,180.92,333.13,13.76,183.3,173.68
211,177.13,181.17,333.13,13.71,183.43,173.52
212,177.97,183.09,333.23,13.95,182.51,173.26
213,178.22,183.85,333.23,13.94,182.27,172.85
214,178.82,184.87,333.09,14.45,182.59,172.54
215,178.57,185.43,333.07,14.66,182.25,172.27
216,178.62,185.58,333.07,14.7,182.45,171.97
217,178.01,185.83,333.12,14.48,182.16,172.23
218,178.75,185.01,333.54,13.8,182.16,171.77
219,177.27,184.7,333.12,13.13,181.82,172.73
220,176.12,184.61,332.6,12.93,182.06,172.47
221,176.1,184.97,332.7,12.69,181.67,172.85
