frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
0,141.99,327.74,337.4,7.18,185.87,179.15
1,141.35,323.3,338.46,10.03,182.22,173.9
2,148.16,6.86,334.22,10.09,191.91,184.08
3,137.38,157.2,342.75,7.67,185.04,183.2
4,132.32,155.07,336.5,8.3,185.22,178.61
5,128.06,152.25,335.49,6.46,187.99,179.23
6,125.9,148.02,337.72,5.84,196.58,185.06
7,185.25,152.9,330.11,8.3,232.64,211.55
8,99.96,151.22,336.79,7.89,227.29,190.25
9,124.03,147.15,339.45,5.25,220.12,212.86
10,149.45,149.65,355.28,6.13,188.93,181.14
11,238.32,146.95,334.48,5.16,183.89,177.81
12,198.83,147.6,330.47,5.66,181.86,176.86
13,259.45,137.52,327.65,8.13,179.57,172.81
14,127.21,135.02,344.68,7.99,180.88,170.01
15,149.43,131.85,356.81,9.73,157.82,135.61
16,153.14,136.46,354.52,12.48,172.78,161.44
17,152.64,136.86,354.88,16.15,122.12,68.01
18,145.73,138.99,357.18,18.91,169.34,156.19
19,137.77,127.53,353.1,18.72,171.69,164.72
20,134.58,97.55,350.33,17.57,177.44,169.18
21,134.1,113.83,349.63,16.99,177.54,173.67
22,131.35,118.87,349.64,19.87,176.56,173.3
23,129.7,124.32,349.59,20.69,156.72,151.72
24,128.8,130.66,350.02,21.73,164.81,165.99
25,124.64,116.85,349.02,20.3,169.01,168.74
26,115.1,120.74,349.54,19.81,186.56,170.25
27,102.2,117.53,351.69,19.46,247.02,148.25
28,114.63,58.2,345.43,20.96,177.63,151.75
29,111.53,90.73,345.47,19.83,179.34,161.76
30,118.94,100.28,342.12,18.11,195.8,117.88
31,172.63,100.71,336.48,18.26,177.67,164.11
32,173.56,77.38,334.41,17.04,179.92,169.68
33,215.6,81.88,328.85,20.08,178.24,169.12
34,221.45,71.78,316.23,21.57,177.56,172.06
35,213.25,68.51,301.45,32.71,174.8,171.26
36,210.4,88.5,301.71,30.11,172.6,171.71
37,217.53,94.85,298.88,29.51,178.31,174.46
38,214.44,108.28,297.47,30.58,177.99,178.59
39,232.24,122.59,302.07,26.21,177.35,175.17
40,239.95,87.02,304.14,27.85,175.94,174.95
41,281.52,89.05,308.05,23.0,176.3,175.45
42,275.27,93.57,308.39,16.54,177.21,175.04
43,246.18,87.79,306.59,14.19,178.42,179.11
44,279.79,88.13,306.47,13.73,178.87,179.12
45,231.87,84.57,297.24,14.67,179.66,180.46
46,232.91,83.8,294.89,15.18,182.4,180.83
47,261.97,82.11,293.93,15.5,183.65,182.18
48,48.39,77.08,328.02,16.2,183.66,181.67
49,37.67,71.83,339.0,19.39,183.44,182.3
50,39.03,73.24,338.64,21.79,184.17,181.98
51,34.56,69.71,342.93,21.09,184.31,181.92
52,36.43,65.3,342.43,20.87,183.45,178.53
53,31.23,64.87,343.12,21.87,183.35,177.06
54,28.12,52.95,343.74,20.37,183.18,173.32
55,32.27,66.47,347.13,19.2,181.71,175.19
56,290.64,115.78,335.78,19.96,182.12,173.91
57,278.36,86.59,331.34,16.7,181.87,171.96
58,28.57,51.6,332.44,17.85,180.95,178.37
59,21.37,49.98,333.19,19.44,180.1,178.02
60,6.86,50.1,334.19,20.93,178.32,175.93
