frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
0,165.36,169.14,356.67,1.75,179.45,183.87
1,165.68,167.03,356.45,0.72,179.67,183.08
2,166.44,166.52,356.58,0.72,179.88,183.07
3,166.11,167.03,356.27,0.72,179.87,183.41
4,166.6,167.39,356.25,1.09,179.86,183.08
5,167.16,167.75,356.14,1.52,179.32,182.31
6,168.81,168.65,356.14,1.89,179.32,181.98
7,169.29,168.28,356.14,1.09,179.32,182.43
8,168.89,167.4,355.8,0.95,179.29,181.88
9,169.86,167.12,355.47,1.1,179.29,182.1
10,170.28,166.62,355.47,0.89,179.29,182.33
11,169.53,165.74,355.14,0.75,179.6,182.45
12,169.15,166.11,355.12,1.11,179.59,182.44
13,169.24,165.24,354.89,0.75,180.12,182.44
14,169.27,165.6,354.86,0.9,180.13,183.0
15,168.86,164.73,354.86,0.75,180.12,182.44
16,168.83,164.59,354.88,0.75,180.11,182.78
17,168.55,164.08,354.54,0.54,179.78,183.33
18,168.55,163.96,354.54,0.69,179.76,183.88
19,168.55,163.49,354.54,0.85,179.76,184.43
20,167.81,162.87,354.2,0.8,179.76,184.87
21,167.78,164.45,354.39,1.32,179.23,185.12
22,167.68,165.36,354.53,1.71,179.45,185.13
23,166.61,166.42,353.85,1.86,179.46,185.65
24,166.61,166.59,353.85,1.86,179.46,185.65
25,166.21,166.75,353.85,1.64,179.15,186.2
26,167.26,166.91,354.5,1.64,179.15,186.2
27,168.02,166.72,354.86,1.61,179.15,186.2
28,168.36,166.88,355.19,1.83,179.17,185.63
29,168.42,167.91,355.4,2.19,178.65,185.95
30,167.62,169.83,355.05,2.96,178.67,185.94
31,167.09,170.34,355.39,3.18,178.69,186.02
32,166.62,170.13,356.05,3.28,178.7,184.94
33,169.71,171.67,359.12,4.36,178.73,182.97
34,165.98,171.3,359.34,4.2,178.21,182.73
35,160.37,170.92,358.99,4.05,178.21,181.87
36,157.24,169.15,359.13,2.98,178.74,180.77
37,151.78,166.55,358.57,2.26,179.6,180.77
38,148.95,164.62,358.34,1.71,180.13,181.33
39,143.87,159.42,357.76,0.14,180.98,181.98
40,137.98,152.8,357.54,359.9,181.22,182.52
41,128.59,137.5,357.32,359.27,181.75,183.08
42,116.86,132.28,357.8,359.59,182.0,184.16
43,99.96,129.96,358.3,359.51,182.22,185.21
44,91.48,127.94,359.3,359.38,182.98,187.35
45,84.78,118.14,1.19,359.98,182.98,187.08
46,79.33,113.49,3.52,359.91,182.96,188.43
47,72.64,58.49,5.62,2.07,183.18,188.63
48,67.14,55.54,8.79,3.99,183.49,189.39
49,64.56,57.03,9.8,5.15,183.49,189.11
50,57.48,46.33,11.46,6.28,183.27,188.43
51,51.58,41.66,10.75,5.8,183.4,187.66
52,46.58,37.0,9.89,4.99,183.18,187.65
53,42.61,33.74,9.44,4.68,183.27,186.89
54,39.09,31.73,9.08,4.36,182.82,187.12
55,37.67,31.49,8.86,3.42,183.33,187.2
56,38.36,29.17,8.93,3.24,183.33,186.99
57,40.19,29.41,8.4,3.09,183.56,187.5
58,41.41,31.01,8.28,2.95,183.54,186.98
59,46.32,33.15,8.29,3.17,183.53,187.06
60,50.97,40.16,7.92,3.71,183.24,187.28
61,59.6,47.3,7.99,3.94,183.24,187.48
62,69.46,57.53,6.65,3.84,183.46,188.02
63,76.59,85.26,4.93,2.67,183.97,187.42
64,85.18,117.52,2.84,0.46,183.75,187.64
65,92.44,118.72,2.01,359.85,183.75,187.89
66,98.77,130.28,1.02,359.6,184.25,188.13
67,106.69,129.06,0.94,359.33,184.25,188.35
68,111.09,133.36,0.88,359.53,184.26,187.53
69,117.76,132.04,0.71,359.52,183.75,187.54
70,124.71,135.49,359.98,359.51,183.75,187.31
71,131.62,138.34,360.0,359.75,184.03,187.11
72,137.42,145.4,359.92,0.73,182.78,186.54
73,140.72,149.58,359.78,0.73,182.57,186.86
74,147.16,157.25,359.99,0.57,182.64,186.64
75,151.3,163.04,0.0,0.88,182.64,185.33
76,155.76,166.66,0.44,1.94,182.21,184.02
77,159.39,171.15,0.66,3.35,181.69,183.03
78,162.11,173.61,1.3,4.51,180.44,182.26
79,164.98,175.22,1.86,4.73,179.91,182.38
80,166.58,175.38,2.41,4.74,179.69,182.38
81,168.05,176.06,2.08,4.92,179.69,182.73
82,168.7,176.06,1.5,4.25,179.9,183.81
83,169.6,174.28,1.28,3.5,180.13,183.89
84,169.26,174.16,0.71,3.03,180.35,184.71
85,168.82,174.79,0.14,2.19,180.89,185.84
86,168.11,174.42,358.89,1.59,181.11,186.75
87,168.69,174.5,358.89,1.79,181.11,186.97
88,169.92,173.9,358.89,1.79,181.44,186.61
89,171.63,172.9,359.01,1.39,181.99,186.67
90,171.29,170.76,358.79,0.06,182.54,186.51
91,171.35,170.76,358.79,0.06,182.54,186.51
92,170.32,169.75,358.32,0.06,181.98,186.48
93,170.67,169.12,358.44,0.5,182.21,185.66
94,168.9,169.12,358.06,0.72,180.57,185.07
95,168.5,169.12,358.28,1.16,179.71,183.91
96,167.76,169.12,357.93,1.15,180.03,184.25
97,167.37,168.24,357.93,0.77,179.72,184.25
98,167.36,168.24,357.91,0.77,179.72,184.25
99,167.28,168.23,357.91,0.99,179.73,183.66
100,167.64,168.24,358.03,0.99,180.29,183.63
101,167.64,167.73,358.03,0.77,180.29,183.87
102,167.64,167.73,358.03,0.77,180.29,183.87
103,168.3,167.61,358.38,0.76,180.29,183.86
104,170.56,168.13,359.44,1.16,180.29,183.52
105,170.84,167.89,359.79,1.02,180.3,182.94
106,171.2,168.37,0.16,1.01,180.29,182.94
107,170.37,168.75,359.8,1.16,180.29,183.15
