frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
0,168.13,165.59,5.12,358.36,185.14,180.76
1,168.25,166.98,5.11,359.16,184.73,181.08
2,168.25,166.67,5.08,359.37,184.49,179.66
3,167.81,165.33,4.77,359.21,184.78,179.17
4,167.9,165.03,4.71,359.2,184.78,179.48
5,167.52,164.2,4.93,358.77,184.01,179.22
6,167.81,163.92,5.01,358.79,184.5,179.2
7,168.43,164.1,5.27,358.83,184.99,179.23
8,168.63,164.93,5.33,359.44,184.99,179.05
9,168.6,165.36,5.14,359.64,184.76,179.33
10,168.6,165.76,5.14,0.05,184.76,179.33
11,168.6,167.29,5.33,0.85,184.29,179.33
12,168.6,167.19,5.12,0.66,184.5,179.81
13,168.6,167.19,4.91,0.66,184.99,179.42
14,168.6,167.33,5.12,0.65,184.5,179.46
15,168.8,167.33,4.97,0.65,184.71,179.52
16,168.8,166.89,4.97,0.65,184.71,179.54
17,168.8,166.89,4.97,0.65,184.71,179.57
18,168.8,166.89,4.99,0.44,184.7,180.17
19,168.8,166.46,4.99,0.44,184.7,179.78
20,168.37,166.32,4.99,0.24,184.7,180.34
21,167.11,166.94,5.03,0.28,184.71,180.34
22,166.03,165.97,4.82,359.9,184.64,180.34
23,164.5,164.36,4.61,359.28,185.13,180.88
24,159.49,163.48,4.51,359.29,185.12,180.86
25,156.5,161.14,4.69,358.42,184.37,180.88
26,152.12,157.81,4.86,357.6,183.9,180.54
27,145.53,150.57,5.34,357.96,183.16,180.32
28,139.92,144.2,5.51,358.32,182.71,181.16
29,134.07,141.14,5.75,359.09,182.78,181.55
30,129.69,139.93,5.78,359.44,183.06,181.32
31,124.65,139.9,6.11,359.17,183.35,182.29
32,119.54,136.96,6.83,359.01,183.32,181.46
33,113.91,124.68,6.61,358.98,183.27,180.14
34,108.21,114.4,6.62,359.29,183.26,180.36
35,104.32,107.79,6.47,359.33,183.76,180.4
36,99.63,103.75,6.47,359.27,183.76,183.13
37,93.25,97.55,6.76,0.08,183.27,181.09
38,87.01,82.51,6.83,359.9,183.27,179.39
39,83.15,71.23,6.85,359.95,183.26,183.46
40,77.52,70.23,7.14,2.19,183.31,183.85
41,73.2,71.46,8.61,4.57,183.31,184.72
42,68.88,68.59,8.96,7.77,183.31,183.77
